"","memory-1","memory-2","memory-3","plasmablasts-1","plasmablasts-2","plasmablasts-3","plasmacells-1","plasmacells-2","plasmacells-3","preplasmablasts-1","preplasmablasts-2","preplasmablasts-3"
"CDKN3",6.87872815600634,13.0757598924135,4.04012220312489,1541.94077210075,1120.39085948127,689.484864876244,145.090217863881,433.469438376034,633.267674566375,3969.59670179996,1979.0223955004,1158.01976859377
"CDNF",22.8153671316673,32.2619934939312,32.5231668900649,79.3318843662831,69.4550350101455,71.7859758102649,106.789671681213,99.2685626265262,50.5959737784159,6.3958684770694,16.4091759866489,10.9320009961477
"CDO1",2.78128317106474,4.52014923404742,3.29245173780699,0,0,0,0,3.58925288502057,0,1.02867975242508,0.533818051046662,1.46215128371137
"CDON",7.21556227974759,15.5483019531855,12.7336243766566,28.9535313780496,13.4611183379277,55.9099388064435,21.0475708004083,9.77390011104493,9.6677477458273,33.9866983255264,47.6438851501252,76.150080431346
"CDPF1",47.6661894763365,12.3314094487604,23.5938402569035,136.004174286095,138.994776658456,166.3072947003,110.680202128344,135.414422002482,132.229039476075,174.089205151001,158.256537400028,167.527902798299
"CDR2",1537.04712063256,1205.28483799919,2039.00608663806,1230.36845168037,1840.82648478693,1890.68791721821,1611.28849515828,1765.85695317201,958.877826489487,770.483748882152,1275.09323551651,1199.70334390972
"CDR2L",0,1.25114312152527,1.85543465349253,0,3.68140199587081,2.50557563051572,0,0,0,3.96918420457891,8.60662143643309,6.58708680064639
"CDRT1",0.344967315963531,3.35669399476275,3.74163987243616,1.8036886328457,8.58094746312159,1.50535127497366,2.13336235668064,4.20376393380462,3.69992830548874,0.87658132006671,3.11720266151891,2.2026762511632
"CDRT15P12",3.11311235424961,2.54896890123423,9.99694839728669,6.33670931107688,4.72855621511559,0,1.63728288022229,2.01871695831438,11.1177726653481,2.66985045648539,2.80628707388359,0
"CDRT15P14",4.86346954658161,0,11.2121562073455,0,0,5.49423742584085,0,0,0,6.09765611504908,5.33683696147345,4.50710270715365
"CDRT15P4",1.54148310641194,2.5239844382003,5.43058021396496,0,0,5.20206253289467,5.12444486406106,0,6.3526100204322,2.70515549340275,1.69787182670291,0
"CDRT15P6",0,0,2.64168014923319,1.02552303446821,0,2.47351401206013,3.17934636309079,7.76966382539726,2.42315701202348,2.07364150854835,0,1.80020006468086
"CDRT15P7",0,0,2.54065756725337,5.21201203592252,1.14863303569903,0,1.64476363790339,0,4.8973569599206,0,0,1.16592169560653
"CDRT4",4.96683343815548,7.32513099563448,41.2928811794375,103.482870072268,55.7999871444221,42.3846215991784,61.3619957207984,80.3673303192584,102.941993815141,8.14140272835058,11.2478069477266,15.6385327409614
"CDS1",3.18690386857616,5.34396920646143,0.960254632475761,0,0,3.33867725930931,8.98669731203194,8.26063489638462,2.13698308166342,1.81861837007502,3.7027940115743,1.82097143919152
"CDS2",5011.54655198933,5667.04949426853,4398.89519550484,3468.59101402569,3220.69360148545,2608.26260130038,2145.88400610328,3441.33408737444,2159.68305002122,3621.6804251679,3443.39595312519,2267.78017033183
"CDT1",20.9832171281058,17.1125205085567,42.2478075601226,195.97063170357,423.350494209195,1061.87001687902,65.5697146886503,166.212383179136,130.128216174129,1894.48354455133,2881.97529404109,3324.88538205786
"CDV3",15792.9222192792,9520.78641355624,14014.3377101511,18053.7072808595,19756.5277129527,27594.4405715679,24483.8908333036,23013.6714456099,9248.5956990771,9695.422613741,17521.9865520131,15044.9635202792
"CDYL",992.64658410351,947.145601175935,1006.47789786211,1196.96455687523,1574.29306599337,1304.17285874794,1604.11493101205,1714.62746582258,832.974829219462,644.577206731157,1060.28641681697,805.31248672848
"CDYL2",267.013650273667,297.74004205537,166.713097865113,206.824750166898,104.051941098414,200.458952585865,155.586128627547,160.538771556768,138.12110125299,458.892510847813,504.33738933738,669.343317463433
"CEACAM1",26.6975064203488,60.9581162520251,66.5784859539365,7.13661280348045,22.6742120007848,16.3446762702083,67.0811180696723,108.368104544099,63.3774867017197,9.25376815322263,13.4989516360037,17.3312186502481
"CEACAM19",17.2943778915572,91.7147154454539,46.0614565294019,7.24715243645157,7.96990647122548,0.876304627965546,8.29861014942043,9.00273924415644,12.0944099605989,4.70196181715543,3.39004354595678,9.87996210043451
"CEACAM21",81.2349935604882,44.9011396505447,135.666331995244,401.598626803434,435.914411354529,453.93065621437,505.570933890219,398.446101694081,354.184324628989,155.395634081584,245.52044480476,168.625907653664
"CEACAM22P",104.219149916295,120.631052470972,127.544864830139,47.6161202397978,28.2321008107679,26.544071698718,47.1393448249423,29.9137409498828,99.8193641153249,56.0027902171042,22.9103145183011,33.1766628909863
"CEACAM5",8.97115761889939,11.0829199385905,11.837924455465,4.12860155481672,1.14311077699442,1.2079705953052,0,0,8.25080719960829,1.16347756369922,2.90880160095225,1.27704850349101
"CEACAM8",22.7810230279977,45.4743370049842,47.5182239141337,4.03692293109954,4.43182391223028,3.42109663310349,14.198249249333,1.86415331122356,21.0107424389651,6.85294416765029,1.1407717604897,8.23798747692004
"CEACAMP3",4.61725097991544,0,7.71145878066009,0,8.90202650070751,12.9389627003381,0,15.918629181734,28.1631956165897,1.59117128572022,0.49354425937737,0.520765668775457
"CEBPA",36.9822607405448,48.2019111131343,8.99607153085297,2.18764852823226,4.93314521952376,8.31303748697366,0,1.99425130985954,3.39961747008989,11.2347907768567,15.2709418641639,32.501431143916
"CEBPB",87.0936993892139,77.6343349557372,27.1184691417267,155.888272970092,171.432276817138,308.966419358658,212.548900479914,197.740110677828,185.584741162993,324.601008695621,440.878435695364,393.934182391386
"CEBPD",4.12720315100353,6.79190276976137,0.89329567845869,7.74369542884137,1.24363995628361,5.78279224637747,0,1.92850563716028,0,0.561388137363952,3.33512115303007,2.60404694526946
"CEBPG",3242.39782400667,3581.94590172345,3004.34971017753,1118.44696884017,1027.4055136676,1086.61028538891,915.792327893087,1178.62184850571,849.368600545215,1974.33471729539,2343.19235216965,1791.79776438264
"CEBPZ",2429.8113448799,2562.5253955209,2887.50123320422,660.400572732794,1036.74998481638,1037.97497272163,1047.62240965571,859.163116175012,624.097835754615,1237.81485362967,1296.19487964354,1528.04859255035
"CEBPZOS",562.303494628321,728.868248992402,600.600068097837,1168.36547437614,837.250992672011,681.643608167738,867.789211688852,872.268806189569,978.089024003395,1935.13740999809,1419.68704450176,1139.00583089893
"CECR2",32.0145628721715,47.9084015502374,45.7805398365711,34.8676110084528,11.8319842991035,13.0971958943009,35.6409672205948,69.0567259244017,33.0407045456928,9.52842500048415,2.69099981494178,8.72284116812997
"CEL",8.8228985720009,0,0,27.3379091417233,2.29807802283429,7.14480659203066,20.5616384084277,0,35.8234773853471,48.429599315462,23.0482448663184,30.1433954328976
"CELA2A",3.81425731665462,2.50173224509397,1.80526844724649,3.15992431305956,8.33039387434789,3.72213430399494,6.3453429580045,2.01146916173546,4.79592795129196,4.92038558763741,1.70831205703493,3.76072180101875
"CELF1",6188.67308607674,9554.05337831759,13361.3851038719,2964.86298382225,2723.57856072938,3235.69827243376,3238.42449290242,3322.30482203218,3704.23184791131,3964.27831900561,3222.53801053073,4051.29921309356
"CELF2",4083.58548240209,4266.34459481108,7801.2212522708,1840.33039169591,2725.81725035926,3717.32332121593,2330.200259543,2921.02523434014,1567.17204794653,5211.27698593797,7709.52913732615,7579.61689979641
"CELF5",0,0,2.08056774662755,11.1523447877506,0,0,0,0,0,0.9392622953569,0.216557836584092,1.24356867288123
"CELF6",65.9877917366698,98.4912614710236,168.36660262638,0,10.1932908976598,20.0506773298889,24.5877473621879,0,32.288731614581,22.8671483031303,0,17.9768657686123
"CELP",26.3149960094342,24.8176087875227,27.7262648851476,3.16064558620529,5.8027880434767,2.31623526691003,3.05456940639564,1.97156249698847,6.80395494186626,2.8223006946556,1.71210478362116,7.55848632202174
"CELSR1",2143.38479755561,1725.7782582291,4090.20002589055,99.3605442320128,216.498232971154,94.8647174169103,45.223008731314,36.8204960601075,50.6949870497388,19.4999597101701,46.7885779258521,29.4959923055631
"CELSR2",86.3965186023887,24.0383705307017,15.9434054381798,57.842638939122,103.638760883276,111.812940022409,93.7956991416507,160.64978167275,67.6314077049912,50.5233828051169,63.0808104693004,60.7213489294304
"CELSR3",309.473112187814,347.292282010452,724.596912709366,131.787998053167,74.024814453719,116.359734428159,51.4043530603809,73.3609747094755,103.132146321965,275.239017149394,371.490624654689,531.89717549012
"CEMIP2",29560.0235335069,21813.718067648,37731.5650213311,166.279567220398,96.577223342248,103.206053288675,213.031797315521,392.354890671504,162.948410266936,302.932130243753,185.007396620714,256.444011778817
"CEMP1",0,0,1.47213355033619,3.10831808579914,1.86670467442149,0,1.25248369044519,3.1156250178905,9.97102943970506,0,0,0.506493191882099
"CENATAC",1581.39607249564,2037.92132968601,2245.71518338124,575.211484812018,356.181644868178,258.463023244929,518.658622871541,405.564269664381,948.445897490321,385.176474680402,155.370880350757,252.444600998556
"CEND1",4.48387254283307,12.4635350236673,9.40638470949378,7.7201334571219,0,6.95163089637899,13.510070177662,0,6.79371263010805,65.8363769923006,79.345975026693,140.405499505846
"CENPA",12.9926099977737,14.5301902612033,21.8706272766573,531.130519884793,668.201093032262,538.591346625976,124.377577224706,287.367882687899,323.489864996085,1365.92697917824,1002.43993626469,733.854057496604
"CENPB",1360.99128199601,518.419007788717,579.89980832968,656.190465678591,1032.67255961868,1254.97286676818,1047.69121051689,1153.77547744306,656.022162730767,884.806528744603,1440.40504858016,1419.97763945319
"CENPBD1P1",552.289425513457,662.738197865758,126.636956335881,396.272159137104,502.803558874357,657.810926397261,535.655884773104,518.756299747609,249.222258208252,476.584806533466,846.230707421383,888.89550408613
"CENPC",2899.99270678664,2783.83799442181,3372.80783208144,857.915773120227,872.462443822896,714.4657636146,962.234562674872,647.062749343409,1082.58145582386,824.343644099925,774.409787230446,893.855670383859
"CENPE",74.2654424527493,75.9374130963157,75.3128669358522,818.11594830969,1201.20337564696,811.241502856099,280.993830051162,381.913674694178,402.620211398612,3227.49599755469,1777.81964264394,2973.91842746749
"CENPF",38.2965782416798,96.159537157877,70.7799218359511,1086.21272328194,1583.80788929545,1175.1792163263,407.108362623942,647.378200288581,821.142841616399,3701.18185471809,1987.0506368019,3428.72662615659
"CENPH",161.441264616248,175.878787315163,116.766709896697,169.88769292875,255.976396297977,285.431933209264,61.3108897302515,143.47256325631,98.2644956904099,1421.07953698645,1770.03091194337,1189.89880271776
"CENPI",21.508185248221,23.2983497518304,25.5632916191798,230.108915065143,299.032502014014,268.980076994408,41.5053272815348,54.9678393927889,145.365169963768,1046.18718272856,744.020921336543,664.18476194621
"CENPJ",113.149278285618,109.930319866099,111.283360209458,1200.05374290515,825.818257775089,670.2517987561,994.286909807571,881.669417362708,1826.52262981607,1975.57034276563,780.856429927248,1413.40566886417
"CENPK",31.6146802627763,54.6016881860075,71.6957391770246,262.466460511921,277.280414041832,212.060008507982,60.356322311374,103.793471203483,266.799381100602,1268.88744964921,665.847823410951,648.554236798656
"CENPL",288.622934388836,490.992224962071,291.226235584041,450.235004674966,382.942817735825,328.218461122178,182.059271930464,247.288772796749,347.717632709837,1778.44296654612,1126.34298822306,796.260671582919
"CENPM",18.8986563976352,40.4867983412736,18.4332758493155,296.30617836987,389.794562830302,442.919274845115,82.3644533516552,157.165679314967,180.786304849191,1200.74097695821,1281.9312464224,1291.38229393941
"CENPN",108.202042864408,148.754537928952,114.899304211923,1050.33984642585,881.728921302031,595.736768519523,239.257787570086,411.595157774958,505.028796480071,3090.44430129558,1409.09862941073,1166.2003744402
"CENPO",134.398093062532,84.8972735127551,156.499182041324,441.81899899017,858.159012491994,866.218281341123,193.151324635427,287.270281994967,435.104578459415,1825.93318268586,2305.40916342987,2002.91507117886
"CENPP",36.3015048427168,39.6724682956356,19.1985319810775,417.58821476701,453.722706384272,327.247424783154,72.8490930508566,105.202260112689,203.941423312799,1050.69714364096,836.528461577293,637.401063422807
"CENPQ",27.0057260160366,26.9502139113024,17.2607933739764,366.336167392631,308.82066740838,192.424127324302,146.444194680675,162.850081386534,241.83678921909,1248.09105902749,803.330804427504,432.223008995668
"CENPS",8.6513791106886,21.428606848372,18.2531189875028,153.026699385101,137.632983409567,95.2671411597287,116.478841208161,85.8294086861024,87.9613521962108,512.330786000562,374.171995288713,290.407904747859
"CENPS-CORT",10.4902467550799,1.97863057326515,3.73709121293214,24.6151456996375,23.243961531339,14.9618985810134,11.8824455491548,19.4850209007028,7.40732383702669,27.6965989015281,38.5176072574085,27.2786946812524
"CENPT",384.877106158677,438.027696222664,603.660286807455,1099.88930588648,949.076415091554,749.025657786629,1267.66767619892,701.040887540736,2054.53237029585,753.166008583266,512.486347913686,902.712705728157
"CENPU",59.7570496539817,120.765720535645,97.6116359638906,638.894474807187,710.551019839185,450.666549682542,143.306017555386,260.763430461194,632.634620363825,3326.01635116636,2570.65167226498,2223.71894000161
"CENPV",430.443991646438,429.407595578237,173.689024778416,61.1741830201684,66.5993818515409,38.9113145772502,53.6089940781762,50.5297074267338,64.9119476207583,484.213814976469,446.088820836497,232.187740544025
"CENPW",12.4914307479936,24.7797652658133,4.72313875808878,465.457829011368,434.583709277612,257.620000898416,59.3750755435737,227.318387380659,189.934650955458,1992.57633141902,952.240279905681,748.501712931815
"CENPX",78.1454837517639,139.641824696749,65.190980143058,454.853989351436,382.479104737683,371.161598290687,164.912081485972,222.865020439726,428.091728393954,1337.27041926605,716.548089285354,866.3863159884
"CEP104",412.317158731856,235.916228430494,390.725526168801,1611.21382628662,1758.2236537216,1113.17315862895,1519.26727989505,1588.57113469898,878.193785657278,758.77341778317,1271.86785153328,1382.63039828374
"CEP112",90.3430997561163,82.8795364102251,167.636385763281,54.2684107606438,43.1610238841683,35.76962490188,57.8284791870539,68.2221179802594,82.6622613187184,47.0277723088538,19.3543620480577,36.4456077533711
"CEP120",4723.79724343511,3611.56568927085,2867.27068973416,1143.87485483669,1494.58888449771,1223.06410912386,1299.17306991395,1432.50010485221,1129.92614114226,922.363934677674,1150.83458005623,1006.6995817471
"CEP126",103.009511972047,165.615870127864,214.049955188302,26.4602169195125,7.88716415286589,11.7312883567328,37.1253606467994,12.7906109116985,35.6741116999588,77.7178583119319,38.746032548924,65.8707822821586
"CEP128",79.6245749840608,66.8421450972425,115.618801082911,3528.57989684503,3736.83584080317,2369.97652159327,1682.67588417484,2137.45043113726,1567.02174354158,1141.83284867567,1350.21043166026,1344.66507204691
"CEP131",391.887006610291,315.032199243504,404.89558304033,195.943242271037,196.074522235134,336.332509513592,350.23217543558,181.866458036311,320.630006358705,263.402067402518,254.306710622621,385.129238342874
"CEP135",878.646279116425,1500.0441773975,859.803958265865,555.952843880123,646.379384128318,436.190104500147,716.666148945111,545.388969908188,583.487740774159,573.132453636874,545.616433074594,602.916128543381
"CEP152",742.661788375957,1201.95353766144,2134.12098427163,439.672142038185,606.485340311024,392.710171715255,393.829075127582,351.795975117033,589.088927308322,1002.75842001648,540.112416768018,955.859860179358
"CEP162",36.8134123060412,55.6959920226958,54.5250613506942,205.708286946894,210.277546811185,179.466922599406,221.866765736752,183.485349933555,188.21942390426,240.568281825554,188.877287390178,239.24372986449
